src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.30.0.200,172.30.0.10,47060,8080,6,2026-05-03 18:28:48,16.61819,87.8555366137949,0.9026253761691256,0.5415752257014753,0.36105015046765027,9,6,1056,404,186,66,117.33333333333333,54.7803695577977,74,66,67.33333333333333,2.981423969999719,186,66,97.33333333333333,49.03150914349761,2404.0888888888894,180,120,20,4,1.1870135714285712,12.003932,0.0,3.079395142846417,16.61819,12.004069,0.0,2.07727375,3.840042354770509,16.618146,12.005156,0.000101,3.3236292,4.410930483129491,4,0,0,0,2,3,0,4,13,0,0,0.6666666666666666,97.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.33333333333333,67.33333333333333,0,9,6,1056,404
172.30.0.200,172.30.0.10,47070,8080,6,2026-05-03 18:28:48,16.416236,88.87542796046547,0.9137295540829212,0.5482377324497527,0.3654918216331685,9,6,1055,404,186,66,117.22222222222223,54.71091253687224,74,66,67.33333333333333,2.981423969999719,186,66,97.26666666666667,48.957759571106,2396.8622222222216,180,120,20,4,1.1725882857142857,12.003915,0.0,3.0825395212682403,16.416235999999998,12.003927,0.0,2.0520294999999997,3.850199979461521,16.416175,12.00461,0.000295,3.283235,4.436150140320591,4,0,0,0,2,3,0,4,13,0,0,0.6666666666666666,97.26666666666667,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.22222222222223,67.33333333333333,0,9,6,1055,404
172.30.0.200,172.30.0.10,47084,8080,6,2026-05-03 18:28:48,16.214737,90.04154677316073,0.925084384655761,0.5550506307934566,0.3700337538623044,9,6,1056,404,186,66,117.33333333333333,54.7803695577977,74,66,67.33333333333333,2.981423969999719,186,66,97.33333333333333,49.03150914349761,2404.0888888888894,180,120,20,4,1.1581955000000002,12.004008,0.0,3.0865762411671276,16.214737,12.004095,0.0,2.026842125,3.861583841023733,16.214691000000002,12.004884,0.000767,3.2429382,4.463078647272414,4,0,0,0,2,3,0,4,13,0,0,0.6666666666666666,97.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.33333333333333,67.33333333333333,0,9,6,1056,404
