src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.30.0.200,172.30.0.10,57480,8080,6,2026-05-07 01:47:51,0.000354,745762.7118644068,11299.435028248588,8474.57627118644,2824.858757062147,3,1,198,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,60,20,20,0,0.000118,0.000332,0.0,0.00015158715864698654,0.000354,0.000354,0.0,0.000177,0.000177,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0.3333333333333333,66.0,251,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,3,1,198,66
172.30.0.200,172.30.0.10,51342,8080,6,2026-05-07 01:47:51,2.000692,530.3165104873714,4.498443538535667,2.998962359023778,1.499481179511889,6,3,855,206,509,66,142.5,163.94282539958863,74,66,68.66666666666667,3.7712361663282534,509,66,117.88888888888889,138.3268628562591,19134.32098765432,120,60,20,1,0.2500865,2.000213,0.0,0.6614856460065857,2.000692,2.000218,0.0,0.4001384,0.8000398060018263,2.0005479999999998,2.000485,6.3e-05,1.0002739999999999,1.000211,1,0,0,0,2,3,0,1,7,0,0,0.5,117.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.5,68.66666666666667,0,6,3,855,206
172.30.0.200,172.30.0.10,51352,8080,6,2026-05-07 01:47:53,25.636963,125.79493132630412,1.3652163089676417,0.7411174248681484,0.6240988840994933,19,16,2161,1064,145,66,113.73684210526316,33.933126347448614,74,66,66.5,1.9364916731037085,145,66,92.14285714285714,34.358731771990534,1180.5224489795917,380,320,20,14,0.7540283235294118,16.784233,0.0,2.8247178230963566,25.636963,16.784255,0.0,1.4242757222222224,3.7572668120954007,25.636924999999998,16.810957,7e-06,1.7091283333333331,4.063670497170748,14,0,0,0,2,3,0,14,33,0,0,0.8421052631578947,92.14285714285714,64240,65160,0,0,0,0,0,0,0,0,445.5,7.0,0,0,128.4014495096966872426026498,0,113.73684210526316,66.5,0,19,16,2161,1064
172.30.0.200,172.30.0.10,51364,8080,6,2026-05-07 01:47:53,2.003162,529.6626034239866,4.492896730269444,2.995264486846296,1.497632243423148,6,3,855,206,509,66,142.5,163.94282539958863,74,66,68.66666666666667,3.7712361663282534,509,66,117.88888888888889,138.3268628562591,19134.32098765432,120,60,20,1,0.25039524999999996,2.001842,0.0,0.6619847201774657,2.003162,2.00185,0.0,0.4006324,0.8006088829561161,2.003104,2.00281,0.000294,1.001552,1.0012580000000002,1,0,0,0,2,3,0,1,7,0,0,0.5,117.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.5,68.66666666666667,0,6,3,855,206
172.30.0.200,172.30.0.10,51368,8080,6,2026-05-07 01:47:53,25.587383,126.03868086079768,1.367861652752843,0.7425534686372577,0.6253081841155854,19,16,2161,1064,145,66,113.73684210526316,33.933126347448614,74,66,66.5,1.9364916731037085,145,66,92.14285714285714,34.358731771990534,1180.5224489795917,380,320,20,14,0.7525700882352941,16.784476,0.0,2.8247121928019956,25.587383,16.784482,0.0,1.4215212777777777,3.757733208929004,25.587334,16.784588,7e-06,1.7058222666666665,4.057088458191538,14,0,0,0,2,3,0,14,33,0,0,0.8421052631578947,92.14285714285714,64240,65160,0,0,0,0,0,0,0,0,445.5,7.0,0,0,128.4091290676041637993191578,0,113.73684210526316,66.5,0,19,16,2161,1064
172.30.0.200,172.30.0.10,51380,8080,6,2026-05-07 01:47:53,25.627639,128.4160433194802,1.4047333817992365,0.7413870626162636,0.6633463191829728,19,17,2161,1130,145,66,113.73684210526316,33.933126347448614,74,66,66.47058823529412,1.8823529411764706,145,66,91.41666666666667,34.14948755105997,1166.1875,380,340,20,14,0.7322182571428572,16.784156,0.0,2.786116971913258,25.627639000000002,16.784175,0.0,1.4237577222222224,3.756224790923444,25.627599,16.824711,9e-06,1.6017249375,3.9588848405432855,14,0,0,0,2,3,0,14,34,0,0,0.8947368421052632,91.41666666666667,64240,65160,0,0,0,0,0,0,0,0,445.5,7.0,0,0,128.4078336560823159066176728,0,113.73684210526316,66.47058823529412,0,19,17,2161,1130
172.30.0.200,172.30.0.10,51388,8080,6,2026-05-07 01:47:53,25.541556,126.26482114088898,1.3703158883507331,0.7438857679618266,0.6264301203889067,19,16,2161,1064,145,66,113.73684210526316,33.933126347448614,74,66,66.5,1.9364916731037085,145,66,92.14285714285714,34.358731771990534,1180.5224489795917,380,320,20,14,0.7512222352941177,16.785656,0.0,2.824307608968623,25.541556,16.785661,0.0,1.4189753333333333,3.7576142067502682,25.541508999999998,16.789191,1.2e-05,1.7027672666666664,4.058111812030967,14,0,0,0,2,3,0,14,33,0,0,0.8421052631578947,92.14285714285714,64240,65160,0,0,0,0,0,0,0,0,445.5,7.0,0,0,128.4088329712377184733616525,0,113.73684210526316,66.5,0,19,16,2161,1064
172.30.0.200,172.30.0.10,51402,8080,6,2026-05-07 01:47:54,25.521685,126.36313002060795,1.3713828064252027,0.7444649520593957,0.6269178543658069,19,16,2161,1064,145,66,113.73684210526316,33.933126347448614,74,66,66.5,1.9364916731037085,145,66,92.14285714285714,34.358731771990534,1180.5224489795917,380,320,20,14,0.750637794117647,16.785666,0.0,2.824000643092961,25.521685,16.785671,0.0,1.417871388888889,3.7573704947473447,25.521638000000003,16.793956,1.3e-05,1.7014425333333336,4.059244625386188,14,0,0,0,2,3,0,14,33,0,0,0.8421052631578947,92.14285714285714,64240,65160,0,0,0,0,0,0,0,0,445.5,7.0,0,0,128.4091475736724065027199392,0,113.73684210526316,66.5,0,19,16,2161,1064
172.30.0.200,172.30.0.10,51410,8080,6,2026-05-07 01:47:54,25.522219,126.36048613171135,1.3713541130573326,0.7444493756596948,0.6269047373976377,19,16,2161,1064,145,66,113.73684210526316,33.933126347448614,74,66,66.5,1.9364916731037085,145,66,92.14285714285714,34.358731771990534,1180.5224489795917,380,320,20,14,0.7506535,16.785072,0.0,2.823446864135711,25.522219,16.785082,0.0,1.4179010555555556,3.7565851058106463,25.522173000000002,16.818733,8e-06,1.7014782000000002,4.0653578208753895,14,0,0,0,2,3,0,14,33,0,0,0.8421052631578947,92.14285714285714,64240,65160,0,0,0,0,0,0,0,0,445.5,7.0,0,0,128.3988960288858607308620797,0,113.73684210526316,66.5,0,19,16,2161,1064
172.30.0.200,172.30.0.10,51426,8080,6,2026-05-07 01:47:54,25.476964,126.58494159665179,1.3737900638396319,0.7457717489415144,0.6280183148981174,19,16,2161,1064,145,66,113.73684210526316,33.933126347448614,74,66,66.5,1.9364916731037085,145,66,92.14285714285714,34.358731771990534,1180.5224489795917,380,320,20,14,0.7493224705882353,16.785051,0.0,2.8233590577347463,25.476964000000002,16.785056,0.0,1.415386888888889,3.7569036143553984,25.476893999999998,16.797092,1.1e-05,1.6984596,4.059968861773775,14,0,0,0,2,3,0,14,33,0,0,0.8421052631578947,92.14285714285714,64240,65160,0,0,0,0,0,0,0,0,445.5,7.0,0,0,128.3988960288858607308620797,0,113.73684210526316,66.5,0,19,16,2161,1064
