src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label,Attack_Type,capture_id,usage,source_csv
172.30.0.200,172.30.0.10,41604,8080,6,2026-05-06 00:23:24,0.014106,551042.109740536,1488.7282007656315,850.7018290089324,638.0263717566993,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0007053,0.002798,0.0,0.000872344605073,0.014106,0.002867,0.0,0.0012823636363636,0.000913930002564,0.014063,0.00288,0.000399,0.0017578749999999,0.0006639528291791,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,538097.2515856237,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
172.30.0.200,172.30.0.10,41618,8080,6,2026-05-06 00:23:24,0.014112,550807.8231292517,1488.095238095238,850.3401360544218,637.7551020408164,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0007056,0.004041,0.0,0.0010320416367569,0.014112,0.004117,0.0,0.001282909090909,0.0011604628743068,0.014078,0.004133,0.000338,0.00175975,0.0010423422842329,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,514015.6717020761,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
172.30.0.200,172.30.0.10,41622,8080,6,2026-05-06 00:23:24,0.012052,644955.1941586458,1742.4493859940258,995.6853634251576,746.7640225688682,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0006026,0.002288,0.0,0.0007088330127752,0.012052,0.002341,0.0,0.0010956363636363,0.000737010209961,0.012019,0.002507,0.000376,0.001502375,0.0005669682393,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,652548.4565685571,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
172.30.0.200,172.30.0.10,41630,8080,6,2026-05-06 00:23:24,0.011829,657113.8726857723,1775.297996449404,1014.455997971088,760.8419984783161,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005914499999999,0.002346,0.0,0.0007474021992876,0.011829,0.002539,0.0,0.0010753636363636,0.0008013164478449,0.011796,0.002422,0.000585,0.0014745,0.0005566078062693,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,634966.5702025746,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
172.30.0.200,172.30.0.10,41636,8080,6,2026-05-06 00:23:24,0.014642,530870.0997131539,1434.2302964075946,819.5601693757683,614.6701270318263,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0007321,0.004765,0.0,0.0011139901211411,0.014642,0.004864,0.0,0.0013310909090909,0.0012885385981833,0.014605,0.004867,0.000383,0.001825625,0.0012244116890878,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,501734.7421542344,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
172.30.0.200,172.30.0.10,41638,8080,6,2026-05-06 00:23:24,0.013806,563016.0799652325,1521.0777922642328,869.1873098652759,651.8904823989569,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0006902999999999,0.002417,0.0,0.0008302437654086,0.013806,0.002486,0.0,0.0012550909090909,0.0008503985647966,0.013733,0.002484,0.000951,0.001716625,0.0005157535597308,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,554654.8117154812,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
172.30.0.200,172.30.0.10,41652,8080,6,2026-05-06 00:23:24,0.014043,553514.2063661611,1495.4069643238624,854.5182653279214,640.888698995941,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00070215,0.002951,0.0,0.0009101462670911,0.014043,0.003097,0.0,0.0012766363636363,0.0010312224231223,0.01401,0.003014,0.000292,0.00175125,0.0008365643654256,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,521215.5963302752,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
172.30.0.200,172.30.0.10,41668,8080,6,2026-05-06 00:23:24,0.012472,623236.0487491982,1683.7716484926234,962.1552277100706,721.6164207825528,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0006236,0.002525,0.0,0.0007860266789365,0.012472,0.002594,0.0,0.0011338181818181,0.000845824699029,0.012441,0.002649,0.00025,0.001555125,0.0006449617115573,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,615674.8911465893,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
172.30.0.200,172.30.0.10,41680,8080,6,2026-05-06 00:23:24,0.013214,588239.7457242318,1589.2235507794762,908.127743302558,681.0958074769184,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0006607,0.002641,0.0,0.0008686825139255,0.013214,0.002707,0.0,0.0012012727272727,0.0009307170345207,0.013183,0.002702,0.000374,0.001647875,0.0007168754141236,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,543892.6403966151,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
172.30.0.200,172.30.0.10,41694,8080,6,2026-05-06 00:23:24,0.011184,695010.729613734,1877.6824034334768,1072.961373390558,804.7210300429185,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005591999999999,0.002088,0.0,0.0006798627508549,0.011184,0.002182,0.0,0.0010167272727272,0.0007278399038386,0.011154,0.002166,0.000322,0.00139425,0.0005047171856594,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,667821.1586901763,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv
