src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label,Attack_Type,capture_id,usage,source_csv
172.30.0.200,172.30.0.20,44505,1883,6,2026-05-05 23:59:10,1.0968,3837.527352297593,20.97009482129832,11.852662290299053,9.11743253099927,13,10,3537,672,1193,66,272.0769230769231,314.0108919077273,74,66,67.2,2.56124969497314,1193,66,183.0,257.00194551792794,66050.0,260,200,20,7,0.0498545454545454,1.001564,0.0,0.2079228549197398,1.0968,1.001582,0.0,0.0914,0.2747079936435536,1.096756,1.001695,2.5e-05,0.1218617777777777,0.3114106269369816,7,1,0,0,2,3,0,8,21,0,0,0.7692307692307693,183.0,64240,65160,0,0,0,0,0,0,0,0,2627.0,5.0,0,0,30330.31992887904,0,272.0769230769231,67.2,0,13,10,3537,672,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
172.30.0.200,172.30.0.20,48741,1883,6,2026-05-05 23:59:11,1.092133,3973.8749767656495,22.89098488920305,12.81895153795371,10.072033351249344,14,11,3602,738,817,66,257.2857142857143,232.40218482235505,74,66,67.0909090909091,2.466301812045552,817,66,173.6,197.89391097252084,39162.0,280,220,20,8,0.0455055416666666,1.005952,0.0,0.2004634639433453,1.092133,1.006296,0.0,0.0840102307692307,0.2664733651479157,1.092099,1.005968,0.000128,0.1092099,0.299175042625701,8,1,0,0,2,3,0,9,23,0,0,0.7857142857142857,173.6,64240,65160,0,0,0,0,0,0,0,0,2626.0,6.0,0,0,31405.47263681592,0,257.2857142857143,67.0909090909091,0,14,11,3602,738,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
172.30.0.200,172.30.0.20,58393,1883,6,2026-05-05 23:59:12,1.085452,3876.7260090727177,21.18932942221305,11.976577499511723,9.212751922701326,13,10,3536,672,1192,66,272.0,313.7853259303736,74,66,67.2,2.56124969497314,1192,66,182.95652173913044,256.83110306375505,65962.21550094518,260,200,20,7,0.0493387272727272,1.001166,0.0,0.2079329420814626,1.085452,1.001338,0.0,0.0904543333333333,0.274912800312006,1.085418,1.001335,7.6e-05,0.120602,0.3116938498238296,7,1,0,0,2,3,0,8,21,0,0,0.7692307692307693,182.95652173913044,64240,65160,0,0,0,0,0,0,0,0,2626.0,5.0,0,0,32369.799691833592,0,272.0,67.2,0,13,10,3536,672,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
172.30.0.200,172.30.0.20,50507,1883,6,2026-05-05 23:59:13,1.084828,3878.955926653811,21.201517659942407,11.061661387796038,10.13985627214637,12,11,3470,738,1191,66,289.1666666666667,320.4844856706102,74,66,67.0909090909091,2.466301812045552,1191,66,182.95652173913044,256.70410614098256,65896.99810964083,240,220,20,7,0.0493103636363636,1.00124,0.0,0.2079427402294691,1.0848099999999998,1.001264,0.0,0.0986190909090909,0.2856963132798864,1.084801,1.001287,4.5e-05,0.1084801,0.2978716474015108,7,1,0,0,2,3,0,8,21,0,0,0.9166666666666666,182.95652173913044,64240,65160,0,0,0,0,0,0,0,0,2626.0,5.0,0,0,32321.19339791008,0,289.1666666666667,67.0909090909091,0,12,11,3470,738,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
172.30.0.200,172.30.0.20,55033,1883,6,2026-05-05 23:59:14,1.084154,3883.212163585616,21.21469828087153,11.068538233498192,10.146160047373344,12,11,3472,738,1192,66,289.3333333333333,320.7585627158776,74,66,67.0909090909091,2.466301812045552,1192,66,183.0434782608696,256.9186097243334,66007.17202268433,240,220,20,7,0.0492797272727272,1.001809,0.0,0.2080774257936829,1.084125,1.001829,0.0,0.0985568181818181,0.2859019061454528,1.0841349999999998,1.001836,4e-05,0.1084134999999999,0.2980972027987683,7,1,0,0,2,3,0,8,21,0,0,0.9166666666666666,183.0434782608696,64240,65160,0,0,0,0,0,0,0,0,2628.0,5.0,0,0,33194.39181508147,0,289.3333333333333,67.0909090909091,0,12,11,3472,738,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
172.30.0.200,172.30.0.20,43725,1883,6,2026-05-05 23:59:16,1.086576,3872.7157603333776,21.16741028699327,11.964188423083153,9.203221863910118,13,10,3536,672,1191,66,272.0,313.6014128696587,74,66,67.2,2.56124969497314,1191,66,182.95652173913044,256.70410614098256,65896.99810964083,260,200,20,7,0.0493898181818181,1.002317,0.0,0.2081500078827846,1.086576,1.002336,0.0,0.0905479999999999,0.2751522312893355,1.0865319999999998,1.002341,0.000142,0.1207257777777777,0.3119545700399971,7,1,0,0,2,3,0,8,21,0,0,0.7692307692307693,182.95652173913044,64240,65160,0,0,0,0,0,0,0,0,2626.0,5.0,0,0,32272.336241858175,0,272.0,67.2,0,13,10,3536,672,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
172.30.0.200,172.30.0.20,41217,1883,6,2026-05-05 23:59:17,1.083421,3885.839392073811,21.229051310617017,11.999029001653096,9.23002230896392,13,10,3538,672,1193,66,272.15384615384613,314.05238322337885,74,66,67.2,2.56124969497314,1193,66,183.0434782608696,257.0456698147441,66072.47637051043,260,200,20,7,0.049246409090909,1.002926,0.0,0.2083280350279466,1.083421,1.00294,0.0,0.0902850833333333,0.2754363493173024,1.082887,1.002947,4.5e-05,0.1203207777777777,0.3123355334236912,7,1,0,0,2,3,0,8,21,0,0,0.7692307692307693,183.0434782608696,64240,65160,0,0,0,0,0,0,0,0,2628.0,5.0,0,0,33793.68875858344,0,272.15384615384613,67.2,0,13,10,3538,672,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
172.30.0.200,172.30.0.20,43735,1883,6,2026-05-05 23:59:18,1.085531,3875.5226704718702,21.187787359366062,11.97570589877212,9.21208146059394,13,10,3535,672,1191,66,271.9230769230769,313.5598241382487,74,66,67.2,2.56124969497314,1191,66,182.91304347826087,256.6603089254234,65874.51417769377,260,200,20,7,0.0493423181818181,1.001835,0.0,0.2080641456479634,1.085531,1.002025,0.0,0.0904609166666666,0.2750983841093516,1.085492,1.001855,9.9e-05,0.1206102222222222,0.3118351502429797,7,1,0,0,2,3,0,8,21,0,0,0.7692307692307693,182.91304347826087,64240,65160,0,0,0,0,0,0,0,0,2625.0,5.0,0,0,32361.063168795303,0,271.9230769230769,67.2,0,13,10,3535,672,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
172.30.0.200,172.30.0.20,40337,1883,6,2026-05-05 23:59:19,1.082304,3889.8498019040862,21.2509609130152,12.011412689965113,9.239548223050086,13,10,3538,672,1192,66,272.15384615384613,313.8683815658174,74,66,67.2,2.56124969497314,1192,66,183.0434782608696,256.9186097243334,66007.17202268433,260,200,20,7,0.0491956363636363,1.001766,0.0,0.208090527944744,1.082304,1.00183,0.0,0.0901919999999999,0.275137287088646,1.082267,1.001839,9.6e-05,0.1202518888888888,0.3119812003942419,7,1,0,0,2,3,0,8,21,0,0,0.7692307692307693,183.0434782608696,64240,65160,0,0,0,0,0,0,0,0,2628.0,5.0,0,0,33543.94026421597,0,272.15384615384613,67.2,0,13,10,3538,672,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
172.30.0.200,172.30.0.20,46465,1883,6,2026-05-05 23:59:20,1.085373,3877.0081805978234,21.19087170954133,11.977449227132055,9.213422482409271,13,10,3536,672,1191,66,272.0,313.6014128696587,74,66,67.2,2.56124969497314,1191,66,182.95652173913044,256.70410614098256,65896.99810964083,260,200,20,7,0.0493351363636363,1.00246,0.0,0.2081979826533771,1.085373,1.00257,0.0,0.09044775,0.2752619444926126,1.085335,1.002486,0.000129,0.1205927777777778,0.3120618524252231,7,1,0,0,2,3,0,8,21,0,0,0.7692307692307693,182.95652173913044,64240,65160,0,0,0,0,0,0,0,0,2626.0,5.0,0,0,32461.43196202532,0,272.0,67.2,0,13,10,3536,672,1,mqtt_abuse,mqtt_abuse_04,test,mqtt_abuse_04.csv
