src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label,Attack_Type,capture_id,usage,source_csv
172.30.0.13,172.30.0.100,43272,9090,6,2026-05-03 18:25:40,0.000814,915233.4152334152,11056.511056511055,7371.00737100737,3685.503685503685,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,0.0001017499999999,0.000596,0.0,0.0001900327274445,0.000814,0.000635,0.0,0.0001628,0.0002393870506105,0.000753,0.000615,0.000138,0.0003765,0.0002385,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_01,train,c2_01.csv
172.30.0.13,172.30.0.100,43280,9090,6,2026-05-03 18:25:41,0.00214,348130.8411214953,4205.607476635514,2803.7383177570096,1401.8691588785048,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,0.0002675,0.001987,0.0,0.0006502049676832,0.00214,0.002019,0.0,0.000428,0.0007957997235485,0.002085,0.002002,8.3e-05,0.0010425,0.0009595,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_01,train,c2_01.csv
172.30.0.13,172.30.0.100,43286,9090,6,2026-05-03 18:25:42,0.000266,2800751.879699248,33834.58646616541,22556.390977443607,11278.195488721803,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,3.325e-05,0.000113,0.0,3.706666291966408e-05,0.000266,0.000134,0.0,5.319999999999999e-05,4.725843839993023e-05,0.000221,0.000129,9.2e-05,0.0001105,1.85e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_01,train,c2_01.csv
172.30.0.13,172.30.0.100,43302,9090,6,2026-05-03 18:25:43,0.00053,1405660.3773584906,16981.132075471698,11320.754716981131,5660.377358490567,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,6.625000000000001e-05,0.000291,0.0,9.767004402579124e-05,0.00053,0.000314,0.0,0.000106,0.0001177675676916,0.0004849999999999,0.000308,0.000177,0.0002424999999999,6.55e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_01,train,c2_01.csv
172.30.0.13,172.30.0.100,43314,9090,6,2026-05-03 18:25:44,0.000467,1595289.079229122,19271.948608137045,12847.96573875803,6423.982869379015,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,5.8375e-05,0.000204,0.0,7.771411953435489e-05,0.000467,0.000204,0.0,9.34e-05,8.945076858250018e-05,0.000423,0.000223,0.0002,0.0002115,1.1499999999999997e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_01,train,c2_01.csv
172.30.0.13,172.30.0.100,56450,9090,6,2026-05-03 18:25:45,0.001583,470625.3948199621,5685.407454200885,3790.271636133923,1895.1358180669613,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,0.000197875,0.00114,0.0,0.0003682235861199,0.001583,0.00116,0.0,0.0003166,0.0004348349571964,0.0015249999999999,0.001178,0.000347,0.0007624999999999,0.0004155,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_01,train,c2_01.csv
172.30.0.13,172.30.0.100,56452,9090,6,2026-05-03 18:25:46,0.000424,1757075.4716981133,21226.415094339623,14150.943396226416,7075.471698113208,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,5.3e-05,0.00018,0.0,7.022285952594069e-05,0.000424,0.000187,0.0,8.48e-05,8.131764876089324e-05,0.000383,0.000198,0.000185,0.0001915,6.499999999999995e-06,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_01,train,c2_01.csv
172.30.0.13,172.30.0.100,56458,9090,6,2026-05-03 18:25:47,0.00127,586614.1732283464,7086.614173228346,4724.4094488188975,2362.2047244094488,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,0.0001587499999999,0.000817,0.0,0.0002658005596307,0.00127,0.000863,0.0,0.000254,0.0003229662521069,0.001184,0.000847,0.000337,0.000592,0.0002549999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_01,train,c2_01.csv
172.30.0.13,172.30.0.100,56470,9090,6,2026-05-03 18:25:48,0.000905,822099.4475138122,9944.75138121547,6629.834254143647,3314.9171270718234,6,3,538,206,192,66,89.66666666666667,45.90449021852026,74,66,68.66666666666667,3.771236166328253,192,66,82.66666666666667,38.82725274282943,1507.5555555555557,120,60,20,1,0.000113125,0.000482,0.0,0.0001775988721107,0.000905,0.000482,0.0,0.000181,0.0002020514785889,0.000865,0.000499,0.000366,0.0004325,6.649999999999999e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,82.66666666666667,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.66666666666667,68.66666666666667,0,6,3,538,206,1,c2_beacon,c2_01,train,c2_01.csv
172.30.0.13,172.30.0.100,56486,9090,6,2026-05-03 18:25:49,0.000463,1609071.2742980565,19438.44492440605,12958.963282937366,6479.481641468683,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,5.7875e-05,0.000193,0.0,7.502405864121189e-05,0.000463,0.000212,0.0,9.26e-05,8.653692853343017e-05,0.000415,0.000211,0.000204,0.0002075,3.500000000000004e-06,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_01,train,c2_01.csv
