src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label,Attack_Type,capture_id,usage,source_csv
172.30.0.13,172.30.0.100,37066,9090,6,2026-05-03 18:27:52,0.000474,1573839.6624472574,18987.3417721519,12658.227848101267,6329.113924050634,6,3,540,206,194,66,90.0,46.647615158762406,74,66,68.66666666666667,3.771236166328253,194,66,82.88888888888889,39.45305070430604,1556.543209876543,120,60,20,1,5.924999999999999e-05,0.000329,0.0,0.0001036457307369,0.000474,0.000344,0.0,9.48e-05,0.0001265597092284,0.000417,0.000341,7.6e-05,0.0002085,0.0001325,1,0,0,0,2,3,0,1,7,0,0,0.5,82.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,68.66666666666667,0,6,3,540,206,1,c2_beacon,c2_04,test,c2_04.csv
172.30.0.13,172.30.0.100,46882,9090,6,2026-05-03 18:27:55,0.000698,1067335.2435530084,12893.982808022922,7163.3237822349565,5730.659025787965,5,4,473,272,193,66,94.6,49.329909791119626,74,66,68.0,3.4641016151377544,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,100,80,20,1,8.725e-05,0.00032,0.0,0.0001101677697877,0.00068,0.000408,0.0,0.00017,0.0001594004391461,0.000664,0.00032,9.3e-05,0.0002213333333333,9.501695755086152e-05,1,0,0,0,2,3,0,1,7,0,0,0.8,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6,68.0,0,5,4,473,272,1,c2_beacon,c2_04,test,c2_04.csv
172.30.0.13,172.30.0.100,46890,9090,6,2026-05-03 18:27:58,0.000735,1013605.4421768708,12244.897959183674,8163.265306122449,4081.6326530612246,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,9.1875e-05,0.000497,0.0,0.0001567134626475,0.000735,0.000526,0.0,0.000147,0.000193284246642,0.00067,0.000522,0.000148,0.000335,0.000187,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_04,test,c2_04.csv
172.30.0.13,172.30.0.100,46896,9090,6,2026-05-03 18:28:01,0.000615,1211382.1138211382,14634.146341463416,9756.09756097561,4878.048780487805,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,7.687500000000001e-05,0.000424,0.0,0.0001340862012848,0.000615,0.000447,0.0,0.000123,0.0001650539305802,0.000561,0.000442,0.000119,0.0002805,0.0001615,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_04,test,c2_04.csv
172.30.0.13,172.30.0.100,46912,9090,6,2026-05-03 18:28:03,0.000696,1070402.2988505748,12931.03448275862,8620.689655172413,4310.344827586207,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,8.7e-05,0.000558,0.0,0.0001791221650159,0.000696,0.000574,0.0,0.0001392,0.0002185730083976,0.000658,0.000572,8.6e-05,0.000329,0.000243,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_04,test,c2_04.csv
172.30.0.13,172.30.0.100,43262,9090,6,2026-05-03 18:28:05,0.000497,1501006.0362173037,18108.651911468813,12072.434607645871,6036.217303822937,6,3,540,206,194,66,90.0,46.647615158762406,74,66,68.66666666666667,3.771236166328253,194,66,82.88888888888889,39.45305070430604,1556.543209876543,120,60,20,1,6.2125e-05,0.00028,0.0,8.947965900136186e-05,0.0004969999999999,0.000296,0.0,9.94e-05,0.0001060143386528,0.000419,0.000292,0.000127,0.0002095,8.25e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,82.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,68.66666666666667,0,6,3,540,206,1,c2_beacon,c2_04,test,c2_04.csv
172.30.0.13,172.30.0.100,43276,9090,6,2026-05-03 18:28:07,0.000329,2264437.689969605,27355.623100303957,18237.0820668693,9118.54103343465,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,4.1125e-05,0.000219,0.0,6.914737431746776e-05,0.000329,0.000231,0.0,6.58e-05,8.465081216385346e-05,0.000299,0.000229,7e-05,0.0001495,7.950000000000001e-05,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_04,test,c2_04.csv
172.30.0.13,172.30.0.100,43286,9090,6,2026-05-03 18:28:10,0.000552,1351449.2753623188,16304.347826086958,10869.565217391304,5434.782608695652,6,3,540,206,194,66,90.0,46.647615158762406,74,66,68.66666666666667,3.771236166328253,194,66,82.88888888888889,39.45305070430604,1556.543209876543,120,60,20,1,6.9e-05,0.000336,0.0,0.0001036255277429,0.000552,0.000394,0.0,0.0001104,0.0001436448397959,0.0004709999999999,0.000385,8.6e-05,0.0002354999999999,0.0001495,1,0,0,0,2,3,0,1,7,0,0,0.5,82.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,68.66666666666667,0,6,3,540,206,1,c2_beacon,c2_04,test,c2_04.csv
172.30.0.13,172.30.0.100,43296,9090,6,2026-05-03 18:28:13,0.000609,1223316.9129720854,14778.32512315271,9852.216748768473,4926.108374384236,6,3,539,206,193,66,89.83333333333333,46.27604371834548,74,66,68.66666666666667,3.771236166328253,193,66,82.77777777777777,39.14014074174939,1531.9506172839506,120,60,20,1,7.612500000000001e-05,0.000406,0.0,0.0001279935911481,0.000609,0.000429,0.0,0.0001218,0.0001571030235227,0.000554,0.000427,0.000127,0.000277,0.00015,1,0,0,0,2,3,0,1,7,0,0,0.5,82.77777777777777,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.83333333333333,68.66666666666667,0,6,3,539,206,1,c2_beacon,c2_04,test,c2_04.csv
172.30.0.13,172.30.0.100,37512,9090,6,2026-05-03 18:28:16,0.000766,973890.3394255876,11749.34725848564,7832.89817232376,3916.44908616188,6,3,540,206,194,66,90.0,46.647615158762406,74,66,68.66666666666667,3.771236166328253,194,66,82.88888888888889,39.45305070430604,1556.543209876543,120,60,20,1,9.575e-05,0.000569,0.0,0.000180930062455,0.000766,0.000597,0.0,0.0001531999999999,0.0002240815922828,0.000707,0.000588,0.000119,0.0003535,0.0002344999999999,1,0,0,0,2,3,0,1,7,0,0,0.5,82.88888888888889,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,68.66666666666667,0,6,3,540,206,1,c2_beacon,c2_04,test,c2_04.csv
